ID,Interval,Transfer,Bitrate,Retr,Cwnd
9,227.00-228.00,827 KBytes,6.78 Mbits/sec,0,38.2 KBytes
13,227.00-228.00,1.25 MBytes,10.5 Mbits/sec,0,25.5 KBytes
7,228.00-229.00,1.06 MBytes,8.86 Mbits/sec,18,17.0 KBytes
11,229.00-230.00,954 KBytes,7.82 Mbits/sec,14,14.1 KBytes
9,230.00-231.00,827 KBytes,6.77 Mbits/sec,4,28.3 KBytes
7,231.00-232.00,1.06 MBytes,8.87 Mbits/sec,0,52.3 KBytes
13,231.00-232.00,1.25 MBytes,10.5 Mbits/sec,0,35.4 KBytes
9,232.00-233.00,827 KBytes,6.78 Mbits/sec,0,43.8 KBytes
11,232.00-233.00,954 KBytes,7.82 Mbits/sec,0,41.0 KBytes
7,233.00-234.00,1.06 MBytes,8.85 Mbits/sec,0,66.5 KBytes
9,234.00-235.00,827 KBytes,6.78 Mbits/sec,15,9.90 KBytes
11,234.00-235.00,954 KBytes,7.83 Mbits/sec,13,4.24 KBytes
7,235.00-236.00,1.06 MBytes,8.86 Mbits/sec,0,33.9 KBytes
9,236.00-237.00,827 KBytes,6.77 Mbits/sec,0,46.7 KBytes
13,237.00-238.00,1.25 MBytes,10.5 Mbits/sec,5,15.6 KBytes
7,238.00-239.00,1.06 MBytes,8.86 Mbits/sec,0,31.1 KBytes
9,238.00-239.00,827 KBytes,6.78 Mbits/sec,2,18.4 KBytes
11,238.00-239.00,954 KBytes,7.82 Mbits/sec,0,21.2 KBytes
9,240.00-241.00,827 KBytes,6.78 Mbits/sec,4,25.5 KBytes
7,241.00-242.00,1.06 MBytes,8.86 Mbits/sec,0,41.0 KBytes
11,241.00-242.00,954 KBytes,7.82 Mbits/sec,0,35.4 KBytes
13,241.00-242.00,1.25 MBytes,10.5 Mbits/sec,0,50.9 KBytes
9,243.00-244.00,827 KBytes,6.77 Mbits/sec,5,31.1 KBytes
7,244.00-245.00,1.06 MBytes,8.87 Mbits/sec,0,33.9 KBytes
11,244.00-245.00,954 KBytes,7.83 Mbits/sec,0,42.4 KBytes
13,244.00-245.00,1.25 MBytes,10.5 Mbits/sec,0,33.9 KBytes
9,245.00-246.00,827 KBytes,6.77 Mbits/sec,0,53.7 KBytes
9,247.00-248.00,827 KBytes,6.78 Mbits/sec,0,65.0 KBytes
11,247.00-248.00,954 KBytes,7.82 Mbits/sec,9,35.4 KBytes
7,248.00-249.00,1.06 MBytes,8.86 Mbits/sec,9,32.5 KBytes
9,249.00-250.00,827 KBytes,6.78 Mbits/sec,8,28.3 KBytes
13,249.00-250.00,1.25 MBytes,10.5 Mbits/sec,8,18.4 KBytes
7,251.00-252.00,1.06 MBytes,8.86 Mbits/sec,6,7.07 KBytes
9,251.00-252.00,827 KBytes,6.78 Mbits/sec,13,8.48 KBytes
11,251.00-252.00,954 KBytes,7.82 Mbits/sec,8,7.07 KBytes
9,253.00-254.00,827 KBytes,6.77 Mbits/sec,8,28.3 KBytes
13,253.00-254.00,1.25 MBytes,10.5 Mbits/sec,0,36.8 KBytes
7,254.00-255.00,1.06 MBytes,8.87 Mbits/sec,0,39.6 KBytes
11,254.00-255.00,954 KBytes,7.83 Mbits/sec,0,33.9 KBytes
9,255.00-256.00,827 KBytes,6.78 Mbits/sec,11,33.9 KBytes
13,255.00-256.00,1.25 MBytes,10.5 Mbits/sec,8,33.9 KBytes
9,256.00-257.00,827 KBytes,6.77 Mbits/sec,0,46.7 KBytes
7,257.00-258.00,1.06 MBytes,8.86 Mbits/sec,14,32.5 KBytes
11,257.00-258.00,954 KBytes,7.82 Mbits/sec,2,24.0 KBytes
9,258.00-259.00,827 KBytes,6.78 Mbits/sec,5,22.6 KBytes
11,259.00-260.00,954 KBytes,7.82 Mbits/sec,4,15.6 KBytes
13,259.00-260.00,1.25 MBytes,10.5 Mbits/sec,8,12.7 KBytes
7,260.00-261.00,1.06 MBytes,8.86 Mbits/sec,17,22.6 KBytes
9,261.00-262.00,827 KBytes,6.78 Mbits/sec,22,11.3 KBytes
7,262.00-263.00,1.06 MBytes,8.86 Mbits/sec,2,26.9 KBytes
13,262.00-263.00,1.25 MBytes,10.5 Mbits/sec,0,33.9 KBytes
11,263.00-264.00,954 KBytes,7.82 Mbits/sec,0,39.6 KBytes
9,264.00-265.00,827 KBytes,6.78 Mbits/sec,12,28.3 KBytes
11,264.00-265.00,954 KBytes,7.82 Mbits/sec,5,42.4 KBytes
7,265.00-266.00,1.06 MBytes,8.86 Mbits/sec,0,43.8 KBytes
13,265.00-266.00,1.25 MBytes,10.5 Mbits/sec,0,41.0 KBytes
9,266.00-267.00,827 KBytes,6.78 Mbits/sec,0,53.7 KBytes
11,266.00-267.00,954 KBytes,7.82 Mbits/sec,0,67.9 KBytes
7,268.00-269.00,1.06 MBytes,8.87 Mbits/sec,6,36.8 KBytes
9,268.00-269.00,827 KBytes,6.78 Mbits/sec,0,60.8 KBytes
11,268.00-269.00,954 KBytes,7.82 Mbits/sec,4,39.6 KBytes
13,268.00-269.00,1.25 MBytes,10.5 Mbits/sec,0,56.6 KBytes
7,270.00-271.00,1.06 MBytes,8.86 Mbits/sec,2,14.1 KBytes
9,270.00-271.00,827 KBytes,6.78 Mbits/sec,4,14.1 KBytes
11,270.00-271.00,954 KBytes,7.82 Mbits/sec,4,17.0 KBytes
13,271.00-272.00,1.25 MBytes,10.5 Mbits/sec,2,28.3 KBytes
9,272.00-273.00,827 KBytes,6.78 Mbits/sec,6,24.0 KBytes
7,273.00-274.00,1.06 MBytes,8.87 Mbits/sec,6,15.6 KBytes
11,273.00-274.00,954 KBytes,7.82 Mbits/sec,1,8.48 KBytes
9,274.00-275.00,827 KBytes,6.78 Mbits/sec,4,18.4 KBytes
13,275.00-276.00,1.25 MBytes,10.5 Mbits/sec,14,24.0 KBytes
11,276.00-277.00,954 KBytes,7.82 Mbits/sec,0,41.0 KBytes
7,277.00-278.00,1.06 MBytes,8.86 Mbits/sec,0,42.4 KBytes
9,277.00-278.00,827 KBytes,6.78 Mbits/sec,0,32.5 KBytes
13,277.00-278.00,1.25 MBytes,10.5 Mbits/sec,0,49.5 KBytes
11,278.00-279.00,954 KBytes,7.82 Mbits/sec,28,12.7 KBytes
9,279.00-280.00,827 KBytes,6.78 Mbits/sec,1,21.2 KBytes
7,280.00-281.00,1.06 MBytes,8.86 Mbits/sec,7,7.07 KBytes
11,280.00-281.00,954 KBytes,7.82 Mbits/sec,13,11.3 KBytes
9,281.00-282.00,827 KBytes,6.78 Mbits/sec,0,31.1 KBytes
13,281.00-282.00,1.25 MBytes,10.5 Mbits/sec,0,32.5 KBytes
11,282.00-283.00,954 KBytes,7.81 Mbits/sec,0,38.2 KBytes
7,283.00-284.00,1.06 MBytes,8.87 Mbits/sec,21,9.90 KBytes
9,284.00-285.00,827 KBytes,6.78 Mbits/sec,4,17.0 KBytes
11,284.00-285.00,954 KBytes,7.82 Mbits/sec,3,11.3 KBytes
13,284.00-285.00,1.25 MBytes,10.5 Mbits/sec,1,21.2 KBytes
7,286.00-287.00,1.06 MBytes,8.86 Mbits/sec,7,15.6 KBytes
9,287.00-288.00,827 KBytes,6.78 Mbits/sec,0,39.6 KBytes
13,287.00-288.00,1.25 MBytes,10.5 Mbits/sec,0,32.5 KBytes
9,288.00-289.00,827 KBytes,6.77 Mbits/sec,8,9.90 KBytes
11,288.00-289.00,954 KBytes,7.82 Mbits/sec,4,4.24 KBytes
7,289.00-290.00,1.06 MBytes,8.86 Mbits/sec,0,31.1 KBytes
9,290.00-291.00,827 KBytes,6.78 Mbits/sec,0,41.0 KBytes
11,291.00-292.00,954 KBytes,7.82 Mbits/sec,6,22.6 KBytes
13,291.00-292.00,1.25 MBytes,10.5 Mbits/sec,9,15.6 KBytes
7,292.00-293.00,1.06 MBytes,8.86 Mbits/sec,2,18.4 KBytes
9,292.00-293.00,827 KBytes,6.78 Mbits/sec,4,19.8 KBytes
11,293.00-294.00,954 KBytes,7.82 Mbits/sec,14,19.8 KBytes
9,294.00-295.00,827 KBytes,6.78 Mbits/sec,1,26.9 KBytes
11,295.00-296.00,954 KBytes,7.82 Mbits/sec,13,11.3 KBytes
13,295.00-296.00,1.25 MBytes,10.5 Mbits/sec,9,9.90 KBytes
9,296.00-297.00,827 KBytes,6.78 Mbits/sec,3,26.9 KBytes
7,297.00-298.00,1.06 MBytes,8.86 Mbits/sec,10,7.07 KBytes
11,298.00-299.00,954 KBytes,7.82 Mbits/sec,0,32.5 KBytes
13,298.00-299.00,1.25 MBytes,10.5 Mbits/sec,0,33.9 KBytes
9,299.00-300.00,827 KBytes,6.77 Mbits/sec,0,48.1 KBytes
7,300.00-301.00,1.06 MBytes,8.87 Mbits/sec,19,28.3 KBytes
9,301.00-302.00,827 KBytes,6.77 Mbits/sec,0,29.7 KBytes
11,301.00-302.00,954 KBytes,7.82 Mbits/sec,0,35.4 KBytes
13,301.00-302.00,1.25 MBytes,10.5 Mbits/sec,0,38.2 KBytes
9,303.00-304.00,827 KBytes,6.78 Mbits/sec,0,32.5 KBytes
11,303.00-304.00,954 KBytes,7.82 Mbits/sec,0,38.2 KBytes
7,304.00-305.00,1.06 MBytes,8.86 Mbits/sec,11,24.0 KBytes
9,305.00-306.00,827 KBytes,6.78 Mbits/sec,3,29.7 KBytes
11,305.00-306.00,954 KBytes,7.82 Mbits/sec,1,29.7 KBytes
13,305.00-306.00,1.25 MBytes,10.5 Mbits/sec,9,15.6 KBytes
7,307.00-308.00,1.06 MBytes,8.87 Mbits/sec,6,26.9 KBytes
9,307.00-308.00,827 KBytes,6.78 Mbits/sec,2,22.6 KBytes
11,308.00-309.00,954 KBytes,7.82 Mbits/sec,5,31.1 KBytes
13,308.00-309.00,1.25 MBytes,10.5 Mbits/sec,2,32.5 KBytes
7,309.00-310.00,1.06 MBytes,8.87 Mbits/sec,5,19.8 KBytes
9,310.00-311.00,827 KBytes,6.77 Mbits/sec,7,7.07 KBytes
11,310.00-311.00,954 KBytes,7.82 Mbits/sec,6,11.3 KBytes
9,312.00-313.00,827 KBytes,6.78 Mbits/sec,0,35.4 KBytes
11,312.00-313.00,1018 KBytes,8.35 Mbits/sec,0,42.4 KBytes
13,312.00-313.00,1.25 MBytes,10.5 Mbits/sec,0,43.8 KBytes
7,313.00-314.00,1.06 MBytes,8.86 Mbits/sec,0,42.4 KBytes
9,314.00-315.00,827 KBytes,6.77 Mbits/sec,10,26.9 KBytes
13,314.00-315.00,1.25 MBytes,10.5 Mbits/sec,13,31.1 KBytes
11,315.00-316.00,954 KBytes,7.82 Mbits/sec,6,41.0 KBytes
7,316.00-317.00,1.06 MBytes,8.86 Mbits/sec,0,26.9 KBytes
9,316.00-317.00,827 KBytes,6.78 Mbits/sec,0,53.7 KBytes
11,317.00-318.00,954 KBytes,7.82 Mbits/sec,10,33.9 KBytes
13,317.00-318.00,1.25 MBytes,10.5 Mbits/sec,10,29.7 KBytes
9,318.00-319.00,827 KBytes,6.78 Mbits/sec,7,19.8 KBytes
7,320.00-321.00,1.06 MBytes,8.86 Mbits/sec,0,50.9 KBytes
11,320.00-321.00,954 KBytes,7.82 Mbits/sec,0,41.0 KBytes
13,320.00-321.00,1.25 MBytes,10.5 Mbits/sec,15,26.9 KBytes
7,321.00-322.00,1.06 MBytes,8.87 Mbits/sec,0,65.0 KBytes
9,321.00-322.00,827 KBytes,6.78 Mbits/sec,0,29.7 KBytes
11,322.00-323.00,954 KBytes,7.81 Mbits/sec,0,72.1 KBytes
7,323.00-324.00,1.06 MBytes,8.87 Mbits/sec,18,8.48 KBytes
11,323.00-324.00,954 KBytes,7.82 Mbits/sec,13,9.90 KBytes
9,324.00-325.00,827 KBytes,6.78 Mbits/sec,3,17.0 KBytes
11,324.00-325.00,954 KBytes,7.82 Mbits/sec,0,35.4 KBytes
13,324.00-325.00,1.25 MBytes,10.5 Mbits/sec,0,28.3 KBytes
7,325.00-326.00,1.06 MBytes,8.86 Mbits/sec,4,28.3 KBytes
9,326.00-327.00,827 KBytes,6.78 Mbits/sec,0,36.8 KBytes
11,326.00-327.00,954 KBytes,7.82 Mbits/sec,0,29.7 KBytes
7,327.00-328.00,1.06 MBytes,8.86 Mbits/sec,18,22.6 KBytes
13,327.00-328.00,1.25 MBytes,10.5 Mbits/sec,10,12.7 KBytes
9,328.00-329.00,827 KBytes,6.77 Mbits/sec,0,35.4 KBytes
9,329.00-330.00,827 KBytes,6.78 Mbits/sec,22,31.1 KBytes
11,329.00-330.00,1018 KBytes,8.35 Mbits/sec,5,15.6 KBytes
7,330.00-331.00,1.06 MBytes,8.86 Mbits/sec,17,9.90 KBytes
13,330.00-331.00,1.25 MBytes,10.5 Mbits/sec,8,5.66 KBytes
9,331.00-332.00,827 KBytes,6.78 Mbits/sec,0,33.9 KBytes
7,332.00-333.00,1.06 MBytes,8.86 Mbits/sec,0,35.4 KBytes
11,332.00-333.00,954 KBytes,7.82 Mbits/sec,0,32.5 KBytes
9,333.00-334.00,827 KBytes,6.78 Mbits/sec,0,29.7 KBytes
13,334.00-335.00,1.25 MBytes,10.5 Mbits/sec,1,24.0 KBytes
7,335.00-336.00,1.06 MBytes,8.86 Mbits/sec,2,26.9 KBytes
11,335.00-336.00,954 KBytes,7.82 Mbits/sec,0,33.9 KBytes
9,337.00-338.00,827 KBytes,6.78 Mbits/sec,0,26.9 KBytes
11,337.00-338.00,954 KBytes,7.82 Mbits/sec,1,15.6 KBytes
13,337.00-338.00,1.25 MBytes,10.5 Mbits/sec,6,17.0 KBytes
7,338.00-339.00,1.06 MBytes,8.86 Mbits/sec,0,41.0 KBytes
9,339.00-340.00,827 KBytes,6.78 Mbits/sec,31,9.90 KBytes
11,340.00-341.00,954 KBytes,7.82 Mbits/sec,0,31.1 KBytes
7,341.00-342.00,1.06 MBytes,8.86 Mbits/sec,3,15.6 KBytes
9,341.00-342.00,827 KBytes,6.78 Mbits/sec,4,8.48 KBytes
13,341.00-342.00,1.25 MBytes,10.5 Mbits/sec,0,39.6 KBytes
11,342.00-343.00,954 KBytes,7.82 Mbits/sec,10,29.7 KBytes
7,344.00-345.00,1.06 MBytes,8.87 Mbits/sec,0,36.8 KBytes
9,344.00-345.00,827 KBytes,6.79 Mbits/sec,0,28.3 KBytes
13,344.00-345.00,1.25 MBytes,10.5 Mbits/sec,4,21.2 KBytes
11,345.00-346.00,954 KBytes,7.81 Mbits/sec,0,39.6 KBytes
7,347.00-348.00,1.06 MBytes,8.87 Mbits/sec,12,14.1 KBytes
9,347.00-348.00,827 KBytes,6.78 Mbits/sec,2,14.1 KBytes
11,348.00-349.00,1018 KBytes,8.34 Mbits/sec,10,15.6 KBytes
9,349.00-350.00,827 KBytes,6.78 Mbits/sec,0,31.1 KBytes
13,349.00-350.00,1.25 MBytes,10.5 Mbits/sec,0,25.5 KBytes
7,350.00-351.00,1.06 MBytes,8.86 Mbits/sec,1,21.2 KBytes
9,351.00-352.00,827 KBytes,6.77 Mbits/sec,11,28.3 KBytes
11,351.00-352.00,954 KBytes,7.82 Mbits/sec,9,21.2 KBytes
13,352.00-353.00,1.25 MBytes,10.5 Mbits/sec,11,31.1 KBytes
7,353.00-354.00,1.06 MBytes,8.86 Mbits/sec,0,41.0 KBytes
9,353.00-354.00,827 KBytes,6.78 Mbits/sec,10,26.9 KBytes
11,353.00-354.00,954 KBytes,7.82 Mbits/sec,0,45.2 KBytes
9,355.00-356.00,827 KBytes,6.78 Mbits/sec,0,45.2 KBytes
11,355.00-356.00,954 KBytes,7.82 Mbits/sec,0,62.2 KBytes
7,356.00-357.00,1.06 MBytes,8.86 Mbits/sec,13,8.48 KBytes
13,356.00-357.00,1.25 MBytes,10.5 Mbits/sec,22,17.0 KBytes
9,357.00-358.00,827 KBytes,6.78 Mbits/sec,6,18.4 KBytes
11,358.00-359.00,954 KBytes,7.82 Mbits/sec,0,28.3 KBytes
7,359.00-360.00,1.06 MBytes,8.86 Mbits/sec,15,19.8 KBytes
13,359.00-360.00,1.25 MBytes,10.5 Mbits/sec,10,8.48 KBytes
9,360.00-361.00,827 KBytes,6.77 Mbits/sec,3,24.0 KBytes
11,361.00-362.00,954 KBytes,7.82 Mbits/sec,6,26.9 KBytes
7,362.00-363.00,1.06 MBytes,8.86 Mbits/sec,0,46.7 KBytes
9,362.00-363.00,827 KBytes,6.78 Mbits/sec,0,50.9 KBytes
11,363.00-364.00,954 KBytes,7.82 Mbits/sec,7,32.5 KBytes
13,363.00-364.00,1.25 MBytes,10.5 Mbits/sec,0,43.8 KBytes
7,364.00-365.00,1.06 MBytes,8.86 Mbits/sec,13,19.8 KBytes
9,364.00-365.00,827 KBytes,6.78 Mbits/sec,2,7.07 KBytes
13,365.00-366.00,1.25 MBytes,10.5 Mbits/sec,0,42.4 KBytes
11,366.00-367.00,954 KBytes,7.83 Mbits/sec,1,26.9 KBytes
7,367.00-368.00,1.06 MBytes,8.86 Mbits/sec,0,55.1 KBytes
9,367.00-368.00,827 KBytes,6.78 Mbits/sec,0,38.2 KBytes
13,367.00-368.00,1.25 MBytes,10.5 Mbits/sec,0,72.1 KBytes
7,369.00-370.00,1.06 MBytes,8.87 Mbits/sec,7,28.3 KBytes
13,369.00-370.00,1.25 MBytes,10.5 Mbits/sec,6,32.5 KBytes
9,370.00-371.00,827 KBytes,6.77 Mbits/sec,0,32.5 KBytes
11,371.00-372.00,954 KBytes,7.82 Mbits/sec,0,35.4 KBytes
7,372.00-373.00,1.06 MBytes,8.87 Mbits/sec,5,19.8 KBytes
9,373.00-374.00,827 KBytes,6.78 Mbits/sec,5,17.0 KBytes
13,373.00-374.00,1.25 MBytes,10.5 Mbits/sec,0,33.9 KBytes
11,374.00-375.00,954 KBytes,7.82 Mbits/sec,0,50.9 KBytes
11,375.00-376.00,954 KBytes,7.82 Mbits/sec,0,32.5 KBytes
7,376.00-377.00,1.06 MBytes,8.86 Mbits/sec,7,5.66 KBytes
9,376.00-377.00,827 KBytes,6.78 Mbits/sec,22,14.1 KBytes
13,376.00-377.00,1.25 MBytes,10.5 Mbits/sec,24,7.07 KBytes
11,377.00-378.00,954 KBytes,7.81 Mbits/sec,10,7.07 KBytes
9,378.00-379.00,827 KBytes,6.78 Mbits/sec,0,35.4 KBytes
7,379.00-380.00,1.06 MBytes,8.86 Mbits/sec,17,25.5 KBytes
13,379.00-380.00,1.25 MBytes,10.5 Mbits/sec,13,19.8 KBytes
9,380.00-381.00,827 KBytes,6.78 Mbits/sec,7,21.2 KBytes
11,380.00-381.00,954 KBytes,7.82 Mbits/sec,10,12.7 KBytes
7,382.00-383.00,1.06 MBytes,8.87 Mbits/sec,10,21.2 KBytes
9,382.00-383.00,827 KBytes,6.78 Mbits/sec,14,19.8 KBytes
13,382.00-383.00,1.25 MBytes,10.5 Mbits/sec,0,58.0 KBytes
11,383.00-384.00,954 KBytes,7.82 Mbits/sec,0,38.2 KBytes
13,383.00-384.00,1.25 MBytes,10.5 Mbits/sec,11,36.8 KBytes
7,384.00-385.00,1.06 MBytes,8.86 Mbits/sec,0,38.2 KBytes
9,384.00-385.00,827 KBytes,6.78 Mbits/sec,0,32.5 KBytes
11,385.00-386.00,954 KBytes,7.82 Mbits/sec,0,49.5 KBytes
9,386.00-387.00,827 KBytes,6.78 Mbits/sec,0,52.3 KBytes
13,386.00-387.00,1.25 MBytes,10.5 Mbits/sec,0,55.1 KBytes
7,387.00-388.00,1.06 MBytes,8.86 Mbits/sec,12,21.2 KBytes
9,387.00-388.00,827 KBytes,6.78 Mbits/sec,9,35.4 KBytes
11,388.00-389.00,954 KBytes,7.82 Mbits/sec,6,14.1 KBytes
9,389.00-390.00,827 KBytes,6.78 Mbits/sec,4,45.2 KBytes
7,390.00-391.00,1.06 MBytes,8.86 Mbits/sec,0,39.6 KBytes
9,390.00-391.00,827 KBytes,6.78 Mbits/sec,0,48.1 KBytes
11,390.00-391.00,954 KBytes,7.82 Mbits/sec,0,45.2 KBytes
13,390.00-391.00,1.25 MBytes,10.5 Mbits/sec,0,28.3 KBytes
11,391.00-392.00,954 KBytes,7.82 Mbits/sec,21,18.4 KBytes
7,392.00-393.00,1.06 MBytes,8.85 Mbits/sec,3,25.5 KBytes
9,392.00-393.00,827 KBytes,6.77 Mbits/sec,12,25.5 KBytes
11,393.00-394.00,954 KBytes,7.83 Mbits/sec,0,45.2 KBytes
13,393.00-394.00,1.25 MBytes,10.5 Mbits/sec,0,41.0 KBytes
7,395.00-396.00,1.06 MBytes,8.86 Mbits/sec,0,33.9 KBytes
9,395.00-396.00,827 KBytes,6.78 Mbits/sec,3,12.7 KBytes
7,397.00-398.00,1.06 MBytes,8.87 Mbits/sec,0,39.6 KBytes
9,397.00-398.00,827 KBytes,6.78 Mbits/sec,0,38.2 KBytes
11,397.00-398.00,954 KBytes,7.83 Mbits/sec,7,15.6 KBytes
13,397.00-398.00,1.25 MBytes,10.5 Mbits/sec,7,19.8 KBytes
9,398.00-399.00,827 KBytes,6.78 Mbits/sec,17,25.5 KBytes
7,399.00-400.00,1.06 MBytes,8.86 Mbits/sec,0,66.5 KBytes
7,400.00-401.00,1.06 MBytes,8.86 Mbits/sec,0,76.4 KBytes
9,400.00-401.00,827 KBytes,6.78 Mbits/sec,6,28.3 KBytes
11,400.00-401.00,1018 KBytes,8.34 Mbits/sec,0,41.0 KBytes
13,401.00-402.00,1.25 MBytes,10.5 Mbits/sec,15,17.0 KBytes
7,403.00-404.00,1.06 MBytes,8.86 Mbits/sec,0,32.5 KBytes
9,403.00-404.00,827 KBytes,6.78 Mbits/sec,0,22.6 KBytes
11,404.00-405.00,954 KBytes,7.82 Mbits/sec,0,42.4 KBytes
13,404.00-405.00,1.25 MBytes,10.5 Mbits/sec,10,15.6 KBytes
7,405.00-406.00,1.06 MBytes,8.86 Mbits/sec,0,38.2 KBytes
9,405.00-406.00,827 KBytes,6.78 Mbits/sec,6,33.9 KBytes
11,405.00-406.00,954 KBytes,7.82 Mbits/sec,2,36.8 KBytes
9,407.00-408.00,827 KBytes,6.78 Mbits/sec,1,22.6 KBytes
11,408.00-409.00,954 KBytes,7.82 Mbits/sec,0,41.0 KBytes
7,409.00-410.00,1.06 MBytes,8.86 Mbits/sec,6,24.0 KBytes
13,409.00-410.00,1.25 MBytes,10.5 Mbits/sec,7,19.8 KBytes
9,410.00-411.00,827 KBytes,6.77 Mbits/sec,8,15.6 KBytes
7,411.00-412.00,1.06 MBytes,8.86 Mbits/sec,0,38.2 KBytes
11,411.00-412.00,954 KBytes,7.82 Mbits/sec,10,26.9 KBytes
9,412.00-413.00,827 KBytes,6.78 Mbits/sec,8,25.5 KBytes
13,412.00-413.00,1.25 MBytes,10.5 Mbits/sec,4,12.7 KBytes
11,413.00-414.00,954 KBytes,7.82 Mbits/sec,12,9.90 KBytes
7,414.00-415.00,1.06 MBytes,8.86 Mbits/sec,3,15.6 KBytes
9,414.00-415.00,827 KBytes,6.78 Mbits/sec,0,28.3 KBytes
9,416.00-417.00,827 KBytes,6.78 Mbits/sec,18,15.6 KBytes
11,417.00-418.00,954 KBytes,7.81 Mbits/sec,0,29.7 KBytes
13,417.00-418.00,1.25 MBytes,10.5 Mbits/sec,0,33.9 KBytes
7,418.00-419.00,1.06 MBytes,8.87 Mbits/sec,0,42.4 KBytes
9,419.00-420.00,827 KBytes,6.78 Mbits/sec,0,25.5 KBytes
11,419.00-420.00,954 KBytes,7.82 Mbits/sec,0,32.5 KBytes
7,420.00-421.00,1.06 MBytes,8.86 Mbits/sec,5,35.4 KBytes
11,421.00-422.00,954 KBytes,7.82 Mbits/sec,0,46.7 KBytes
13,421.00-422.00,1.25 MBytes,10.5 Mbits/sec,3,22.6 KBytes
9,422.00-423.00,827 KBytes,6.77 Mbits/sec,1,17.0 KBytes
11,423.00-424.00,954 KBytes,7.82 Mbits/sec,15,41.0 KBytes
7,424.00-425.00,1.06 MBytes,8.86 Mbits/sec,2,22.6 KBytes
9,424.00-425.00,827 KBytes,6.78 Mbits/sec,0,41.0 KBytes
11,425.00-426.00,954 KBytes,7.82 Mbits/sec,0,45.2 KBytes
13,425.00-426.00,1.25 MBytes,10.5 Mbits/sec,0,35.4 KBytes
9,426.00-427.00,827 KBytes,6.78 Mbits/sec,18,28.3 KBytes
11,427.00-428.00,954 KBytes,7.82 Mbits/sec,0,31.1 KBytes
7,428.00-429.00,1.06 MBytes,8.86 Mbits/sec,8,8.48 KBytes
9,428.00-429.00,827 KBytes,6.78 Mbits/sec,8,11.3 KBytes
11,429.00-430.00,954 KBytes,7.82 Mbits/sec,12,33.9 KBytes
13,429.00-430.00,1.25 MBytes,10.5 Mbits/sec,22,8.48 KBytes
9,430.00-431.00,827 KBytes,6.77 Mbits/sec,4,26.9 KBytes
7,431.00-432.00,1.06 MBytes,8.86 Mbits/sec,0,52.3 KBytes
7,432.00-433.00,1.06 MBytes,8.86 Mbits/sec,7,28.3 KBytes
9,432.00-433.00,827 KBytes,6.78 Mbits/sec,7,22.6 KBytes
9,433.00-434.00,827 KBytes,6.78 Mbits/sec,7,33.9 KBytes
11,433.00-434.00,954 KBytes,7.82 Mbits/sec,0,38.2 KBytes
13,433.00-434.00,1.25 MBytes,10.5 Mbits/sec,0,41.0 KBytes
7,435.00-436.00,1.06 MBytes,8.86 Mbits/sec,22,9.90 KBytes
9,435.00-436.00,827 KBytes,6.78 Mbits/sec,23,19.8 KBytes
11,435.00-436.00,1018 KBytes,8.34 Mbits/sec,23,11.3 KBytes
13,435.00-436.00,1.25 MBytes,10.5 Mbits/sec,19,22.6 KBytes
7,438.00-439.00,1.06 MBytes,8.86 Mbits/sec,0,41.0 KBytes
9,438.00-439.00,827 KBytes,6.77 Mbits/sec,0,33.9 KBytes
11,438.00-439.00,954 KBytes,7.82 Mbits/sec,0,28.3 KBytes
13,438.00-439.00,1.25 MBytes,10.5 Mbits/sec,0,55.1 KBytes
7,440.00-441.00,1.06 MBytes,8.87 Mbits/sec,31,15.6 KBytes
9,440.00-441.00,827 KBytes,6.78 Mbits/sec,15,11.3 KBytes
11,441.00-442.00,954 KBytes,7.82 Mbits/sec,5,11.3 KBytes
13,442.00-443.00,1.25 MBytes,10.5 Mbits/sec,0,26.9 KBytes
7,444.00-445.00,1.06 MBytes,8.85 Mbits/sec,1,24.0 KBytes
9,444.00-445.00,827 KBytes,6.77 Mbits/sec,0,45.2 KBytes
11,444.00-445.00,954 KBytes,7.81 Mbits/sec,0,41.0 KBytes
9,445.00-446.00,827 KBytes,6.78 Mbits/sec,0,53.7 KBytes
13,445.00-446.00,1.25 MBytes,10.5 Mbits/sec,6,26.9 KBytes
11,446.00-447.00,954 KBytes,7.82 Mbits/sec,0,49.5 KBytes
9,447.00-448.00,827 KBytes,6.78 Mbits/sec,33,26.9 KBytes
11,447.00-448.00,954 KBytes,7.82 Mbits/sec,30,38.2 KBytes
7,448.00-449.00,1.06 MBytes,8.85 Mbits/sec,1,29.7 KBytes
13,448.00-449.00,1.25 MBytes,10.5 Mbits/sec,8,25.5 KBytes
9,449.00-450.00,827 KBytes,6.78 Mbits/sec,0,42.4 KBytes
11,449.00-450.00,954 KBytes,7.82 Mbits/sec,0,55.1 KBytes
7,450.00-451.00,1.06 MBytes,8.87 Mbits/sec,21,41.0 KBytes
9,451.00-452.00,827 KBytes,6.78 Mbits/sec,0,24.0 KBytes
11,451.00-452.00,954 KBytes,7.82 Mbits/sec,1,33.9 KBytes
7,452.00-453.00,1.06 MBytes,8.86 Mbits/sec,18,12.7 KBytes
13,452.00-453.00,1.25 MBytes,10.5 Mbits/sec,6,28.3 KBytes
9,453.00-454.00,827 KBytes,6.78 Mbits/sec,5,35.4 KBytes
11,453.00-454.00,954 KBytes,7.82 Mbits/sec,5,32.5 KBytes
